0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,1.00E+11,12015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,92515.77,180,72009,92009,65,115,93,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,22015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,91477.21,180,72009,92009,66,114,92,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,32015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,90434.86,180,72009,92009,67,113,91,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,42015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,89188.71,180,72009,92009,68,112,89,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,52015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,87938.02,180,72009,92009,69,111,88,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,62015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,86982.77,180,72009,92009,70,110,87,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,72015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,85724.03,180,72009,92009,71,109,85,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,82015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,84860.71,180,72009,92009,72,108,84,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,92015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,83566.87,180,72009,92009,73,107,83,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,102015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,82268.31,180,72009,92009,74,106,81,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,112015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,80965.02,180,72009,92009,75,105,80,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,122015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,78771.53,180,72009,92009,76,104,77,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,12016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,78771.53,180,72009,92009,77,103,77,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,22016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,76134.65,180,72009,92009,78,102,74,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,32016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,76134.65,180,72009,92009,79,101,74,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,42016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,73478.5,180,72009,92009,80,100,72,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,52016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,73478.5,180,72009,92009,81,99,72,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,62016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,72143.16,180,72009,92009,82,98,70,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,72016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,70802.95,180,72009,92009,83,97,69,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,82016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,69457.86,180,72009,92009,84,96,67,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,92016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,68127.52,180,72009,92009,85,95,66,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,102016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,66750.04,180,72009,92009,86,94,64,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,112016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,65409.83,180,72009,92009,87,93,63,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,122016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,62714.73,180,72009,92009,88,92,60,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,12017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,61359.81,180,72009,92009,89,91,58,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,22017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,61359.81,180,72009,92009,90,90,58,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,32017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,58635.13,180,72009,92009,91,89,56,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,42017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,58635.13,180,72009,92009,92,88,56,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,52017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,57265.33,180,72009,92009,93,87,54,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,62017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,55890.54,180,72009,92009,94,86,53,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,72017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,54510.74,180,72009,92009,95,85,51,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,82017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,53533.62,180,72009,92009,96,84,50,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,92017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,50667.31,180,72009,92009,97,83,47,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,102017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,50667.31,180,72009,92009,98,82,47,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,112017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,49226.45,180,72009,92009,99,81,46,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,122017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,46328.96,180,72009,92009,100,80,43,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,12018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,44872.01,180,72009,92009,101,79,42,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,22018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,44872.01,180,72009,92009,102,78,42,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,32018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,43409.75,180,72009,92009,103,77,40,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,42018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,41942.15,180,72009,92009,104,76,39,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,52018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,40469.2,180,72009,92009,105,75,37,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,62018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,38991.16,180,72009,92009,106,74,36,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,72018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,37507.46,180,72009,92009,107,73,34,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,82018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,36018.35,180,72009,92009,108,72,33,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,92018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,34549.19,180,72009,92009,109,71,32,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,102018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,30998.91,180,72009,92009,110,70,28,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,112018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,30033.06,180,72009,92009,111,69,27,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,122018,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,28541.7,180,72009,92009,112,68,26,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,12019,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,27044.9,180,72009,92009,113,67,25,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,22019,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,27044.9,180,72009,92009,114,66,25,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,1.00E+11,32019,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.375,4.375,155000,0,25542.64,180,72009,92009,115,65,23,82024,62,62,2,36,795,795,N,R,SF,1,P,MN,33460,550,0,FRM,N,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
