0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,99939355762.65166,-2072,B,"Pnc Bank, N.A.","Wells Fargo Bank, N.A.",0,5.806496387933624,4.171626959677329,160166,0,21085.267498553876,358,72443,92345,87,30,-46,82696,89,76,2,39,731,51,N,C,PU,1,P,MN,30568,665,1,FRM,N,N,0,0,1,-2.131573546542133e+44,Y,0,0,-232,2643.712796959088,0,0,122.23381465831935,0,-214,-87,169,-8.622611369623886,5.243562186980792,-1.6088389248219477,6.4863336260132805,-11.565835500878537,131.55679491195144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100066007178.06262,102285,B,"Pnc Bank, N.A.","Pnc Bank, N.A.",0,5.52888619041636,5.537800772177964,186180,0,149467.9339658907,255,93760,103745,88,316,306,83264,64,69,1,42,730,-38,N,R,PU,2,P,CA,34096,284,0,FRM,N,N,0,0,0,1.7479314846271112e+44,Y,0,0,-654,167.13196546283612,0,0,-4.230104698820123,0,-297,286,131,-8.220643543484176,-1.322296850136062,4.257412242646561,-7.986545713109968,5.5345258755543325,-251.8755764655265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,N,0,0,0,0,0
0,101911677781.30962,81759,R,Other,"Jp Morgan Chase Bank, Na",0,5.44873081563971,5.265209008796851,123026,0,84854.71089715965,259,92650,100551,97,181,29,13113,57,63,3,29,713,771,N,R,SF,1,P,MN,42084,586,-1,FRM,N,N,0,0,2,4.7901872924077354e+44,Y,0,0,-44,2018.7824686742945,0,0,-6.365531135382337,0,187,-154,197,-7.258733934854107,1.5372681622417494,3.791810363819655,9.60005851098537,4.991452395824761,-374.11593901853877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,N,0,0,0,0,0
0,102038951622.31621,119859,R,"Pnc Bank, N.A.","Wells Fargo Bank, N.A.",0,4.373896569370012,5.375255117508213,92660,0,98088.3524828341,369,88576,106663,5,155,337,103603,73,94,2,45,761,894,N,C,PU,1,P,FL,-3909,552,0,FRM,N,N,0,0,-1,-2.1989475662585156e+44,N,0,0,-9718,282.278390798762,0,0,8.654278288714465,0,-62,18,244,8.796999373165297,3.303455007365103,-0.31420893010875517,-2.7522065145647843,-1.3325810249684513,-79.43150167584434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,99762138410.51842,88101,R,"Wells Fargo Bank, N.A.","Jp Morgan Chase Bank, Na",0,4.360606804845666,5.6201514178785565,193053,0,123661.27288938788,358,71511,92285,70,359,309,92757,79,72,1,32,716,690,N,C,PU,2,P,UT,25265,809,0,FRM,N,N,0,0,3,-5.682949379591999e+44,N,0,0,26769,442296.9115223696,0,0,6.557477358068061,0,-252,216,63,-5.664262988018366,-5.309352808885085,4.706045174332962,9.296845986030869,-2.4051147533381303,-304.3506032293034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N,0,0,0,0,0
0,100063240944.10098,119206,R,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,4.477597897408432,4.321063637273355,110929,0,283041.63183807215,363,71658,91834,23,198,175,81248,60,62,2,41,707,886,N,R,SF,1,P,CA,44377,-130,1,FRM,N,N,0,0,0,1.2509047805036447e+44,N,0,0,-272,278279.22817795695,0,0,8.089819898850076,0,218,345,231,7.917629084151858,11.628997776187868,2.80707521516106,2.1164283717453167,-7.59729508619214,3.1828371844937173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102186545663.46791,127481,R,Other,Other,0,5.336992343797156,-1.0943503851617957,113058,0,85725.5653364058,176,80720,102166,-9,339,164,104169,73,68,2,36,679,890,N,C,PU,1,P,OH,24972,378,0,FRM,N,N,0,0,-1,-2.573859505451399e+44,N,0,0,-489,-181.50685910415433,0,0,8.047503566508333,0,-623,49,-59,-0.8001129207202261,2.6570403625411756,-7.053272407904036,-14.165321456454006,-5.565586115523367,-187.12685267169903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101943920124.82706,115459,R,Other,"Wells Fargo Bank, N.A.",0,5.331282226197776,4.563230936750427,166079,0,108418.97024827226,247,87717,91958,36,240,298,82778,58,69,1,31,768,786,N,P,PU,1,P,MN,36049,583,32,FRM,N,N,0,0,2,-1.0706518292323819e+44,N,0,0,63079,1391.6726785888332,0,0,1.560468317332246,0,-168,63,0,-2.7024256698446107,2.3214777918786984,-8.0650304315468,-2.8150355503608178,1.9816166720551658,-250.7078047070968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,N,0,0,7,0,0
0,100978428796.76752,8970,B,"Pnc Bank, N.A.",Other,0,6.041555249829183,4.33074120972935,62490,0,130894.56258168681,370,91413,92408,95,249,-15,93488,81,50,1,42,670,-10,N,C,SF,1,P,VA,-2641,957,0,FRM,N,N,0,0,7,3.60780574691546e+44,N,0,0,-313,-31322.634616779804,0,0,-1.4812217581962037,0,82,-340,-201,-2.6439044021845546,0.10962433807762643,-7.145929370736538,9.10148045945878,-9.34004211683076,-237.29395631300852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N,0,0,0,0,0
0,102115469761.77576,55746,B,Other,0,0,5.309696170946301,3.77950469931449,97253,0,171585.4613687517,245,72208,111471,120,188,275,125328,78,71,2,35,811,864,N,C,SF,2,P,UT,22918,499,0,FRM,N,N,0,0,0,4.566766752689627e+44,Y,0,0,-568,302934.726885229,0,0,414.925471170702,0,-393,-198,330,6.038660948571845,11.074690137139012,-2.425589899870039,6.35575897875185,-6.7044480483418285,-168.61572992930653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100915252476.5558,22429,R,"Jpmorgan Chase Bank, National Association","Pnc Bank, N.A.",0,5.8079185102999595,5.4617794344953134,360259,0,803094.6880305294,363,72825,91847,94,402,124,45237,70,70,2,42,763,38,N,C,PU,1,P,MN,38061,1013,1,FRM,N,N,0,0,0,4.818924929430496e+43,Y,0,0,-24938,602661.006970894,0,0,0.4935011589611821,0,-658,109,148,-1.7052237408783384,8.85636947330775,2.184042376740727,0.46993470230505335,-3.6857383720613623,-269.35054865851953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,100145341402.49341,94125,R,"Pnc Bank, N.A.","Wells Fargo Bank, N.A.",0,4.493685867892956,4.423763341198353,54952,0,110228.23252597962,365,95320,92243,2,447,279,102020,74,71,2,36,736,43,N,P,SF,1,P,OH,16114,91,30,FRM,N,N,0,0,9,1.6383380145529224e+44,Y,0,0,-158,1585.551938568058,0,0,100.75068930800383,0,-346,41,-60,-4.433243075480578,-2.575839728176669,-6.382311676623637,-7.756711212461736,-0.9459439686796388,-215.4412673367876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,6,0,0
0,102026472093.614,103198,R,Other,"Wells Fargo Bank, N.A.",0,4.40576871923704,4.048731623765914,58377,0,50858.54181581242,227,91073,101436,87,264,202,109098,52,64,1,22,760,691,N,R,SF,2,P,UT,-10149,450,0,FRM,N,N,0,0,-7,-6.63487690131792e+42,Y,0,0,-259,870861.8915973866,0,0,3.674327781900724,0,-617,22,-52,6.435238407043724,3.750376618618357,-6.111744165823533,0.10816290494174143,-4.320041060671349,-208.19575509309124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101771561164.12833,89326,R,"Wells Fargo Bank, N.A.","Pnc Bank, N.A.",0,4.371427535574446,4.359016056194484,249965,0,151414.78970759193,359,95484,92054,78,108,129,92678,83,54,2,30,729,718,N,R,SF,2,P,VA,44371,372,0,FRM,N,N,0,0,1,4.140428041018731e+44,Y,0,0,-18,1813.7605918204292,0,0,-0.09792893094576371,0,-371,115,301,-5.809304733904238,6.905518436376842,5.590211275794398,3.8611048751198056,-7.937490948085836,-417.92381332279575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100842190818.36517,23372,B,"Pnc Bank, N.A.",0,0,4.557636709442495,5.942156681064512,718028,0,684882.5846648634,355,86535,91892,63,337,215,83158,52,87,2,32,715,682,N,P,SF,2,P,CA,33957,769,1,FRM,N,N,0,0,2,-4.4656503697860435e+44,N,0,0,-720,810250.6873725551,0,0,14.115073034482403,0,136,-53,16,-10.135566055922784,-0.7424608210893222,-3.49383716117284,11.043778065497955,-5.6929858548415355,-362.97527608609374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,N,0,0,0,0,0
0,101906097651.63838,119284,R,"Wells Fargo Bank, N.A.",Other,0,5.875319534252335,4.309913122012496,172681,0,-2841.262731392024,233,71569,91967,73,76,325,92542,63,72,1,32,757,777,N,R,SF,2,P,FL,31934,891,27,FRM,N,N,0,0,0,1.2171418359500263e+44,N,0,0,20165,478.94606345635384,0,0,13.802192690629306,0,-39,281,117,-13.480795717703906,-6.227193829365597,5.375017050954283,-7.293571815151421,2.961759252909745,-468.8302061377451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,102107866062.01859,122762,B,"Pnc Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,5.852386041544769,5.47072641048936,80596,0,131203.0772368774,261,72846,91736,68,304,114,71197,82,69,1,31,672,47,N,R,SF,2,P,FL,31266,538,1,FRM,N,N,0,0,4,2.8509550256066566e+44,Y,0,0,-238,2663.044974207704,0,0,11.368742665413762,0,209,-4,-177,-13.515638840734455,2.953143455540985,-4.41874689848361,10.59864193678782,2.1691110672051033,208.0242618339807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99948966057.39905,95762,B,"Wells Fargo Bank, N.A.",Other,0,5.204275863080492,4.324152983300399,131957,0,123357.49482187473,262,72511,92781,64,304,140,104814,63,61,3,62,756,787,N,C,PU,1,P,TX,-4548,1002,1,FRM,N,N,0,0,-1,-1.2781916847204533e+44,N,0,0,-471,-199.41281516305006,0,0,13.812749340120128,0,-202,59,120,-11.020865892389347,10.409545157825479,4.88821416233509,16.975180934858972,2.6187808877887315,156.05140740134476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100959744616.39937,237,R,"Wells Fargo Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,6.006772275294345,5.377401297703758,310927,0,537607.4689254939,249,90108,102041,40,358,319,13544,76,87,1,32,716,828,N,R,PU,1,P,VA,40703,105,0,FRM,N,N,0,0,0,1.570190470201793e+44,Y,0,0,-544,190443.4056748443,0,0,89.70631101455739,0,-91,9,164,-2.3993446558215403,3.44102229563292,-2.605820903879815,-2.1962552379034377,-6.135848413321281,-349.12522991325136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102151041189.82715,119930,R,Other,"Pnc Bank, N.A.",0,5.633218520469756,5.860827843523809,168671,0,349878.1817585472,235,71360,102701,21,376,180,106212,72,52,1,37,663,847,N,C,SF,2,P,VA,38217,1084,0,FRM,N,N,0,0,-3,-4.627142320588635e+44,N,0,0,10360,-1853.049642764529,0,0,13.568995331730916,0,-302,-124,4,3.5531939763530223,8.78171169618553,-2.6978670418918616,2.869734034637891,0.26793509742136395,-270.9221336690383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,8,0,0
0,101992300178.04301,64768,R,Other,0,0,6.031174857974492,4.628229396780869,113899,0,-453.6641394913386,350,71626,92217,-14,369,306,83197,54,84,2,37,793,685,N,P,SF,1,P,VA,-11582,474,0,FRM,N,N,0,0,0,-6.498693704995925e+44,Y,0,0,-376,-183.29092774856593,0,0,-2.400579614849086,0,-25,8,-82,14.54314751583763,-9.614933923450309,-9.294444820299178,2.6684804390922485,-0.9694234768973157,-361.49673631478385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99854403894.0889,-8033,B,"Jpmorgan Chase Bank, National Association",Other,0,4.291025685135028,4.779750846291883,719491,0,110164.64946553076,357,96906,92453,38,340,275,82179,52,88,1,56,678,-76,N,P,SF,1,P,OH,35671,506,0,FRM,N,N,0,0,3,-2.312564373691996e+44,Y,0,0,-248,2512.0684002703692,0,0,515.4768486598115,0,-13,-278,145,-12.68647567662641,-0.051307623532834315,-6.451908024180232,-0.11234506507111702,-7.5497071832223455,-446.7532171849984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,N,0,0,0,0,0
0,99920175861.32594,88954,B,"Pnc Bank, N.A.","Pnc Bank, N.A.",0,5.864155960301407,6.155085557273138,82970,0,32226.52345272589,363,80895,111975,91,83,263,82928,53,54,2,56,670,915,N,C,SF,1,P,MN,54603,387,28,FRM,N,N,0,0,-4,-3.4159908972165775e+44,N,0,0,132872,199.30429897172112,0,0,271.3832684377733,0,-585,-15,-337,7.161911169294162,7.213916725791067,-4.7895665510681615,-2.410108873145769,-5.239189262715256,-135.20188066160375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,102085554880.64476,36816,B,"Wells Fargo Bank, N.A.",0,0,5.994360989620305,4.404692871426984,168434,0,154679.92571755985,369,82897,92827,85,127,34,82058,55,84,3,36,689,831,N,R,PU,2,P,VA,-4572,1016,25,FRM,N,N,0,0,-1,-3.5909194443150636e+44,Y,0,0,-497,918.7398329651851,0,0,3.4209996297312872,0,-314,16,60,10.05460022937119,5.945497256437111,-7.1416193063957785,-11.342555008442678,3.14283604560428,-121.68725254635737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,4,0,0
0,100003475165.5408,63600,R,Other,Other,0,5.734203397820027,4.379455987046061,332945,0,641305.3658546911,202,90892,101902,12,298,-60,40590,54,60,3,39,724,878,N,R,PU,2,P,UT,7028,347,33,FRM,N,N,0,0,3,-1.3342833946741827e+44,Y,0,0,-401,-44.60118116541501,0,0,280.99976704523505,0,154,-12,-96,-13.43253269108713,-3.64287098639643,-1.2177846167030106,4.482866754560038,6.318786033870214,1.4678435198225106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99998729729.56992,22632,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,5.305767901085348,5.417128618873009,159388,0,34445.86214734815,152,72102,91640,-1,74,23,92581,74,70,3,59,799,38,N,P,PU,2,P,CA,21574,76,26,FRM,N,N,0,0,-1,-4.755737246695114e+44,N,0,0,384,-87.69980840198379,0,0,280.61106680419414,0,-188,148,106,6.060549454904276,7.847042399718484,-5.266146319774361,7.0193240808972925,9.462542261517958,-200.0200026251397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,99942190081.84882,79978,R,"Jpmorgan Chase Bank, National Association","Wells Fargo Bank, N.A.",0,5.967775099578398,5.301565417738136,281885,0,55419.21483168153,262,71926,103151,-2,281,241,82997,64,72,1,36,703,57,N,R,PU,1,P,OH,47993,442,1,FRM,N,N,0,0,4,2.594956579152964e+44,N,0,0,-257,574735.7503790742,0,0,1.8831682885040792,0,139,132,-131,-2.929227999556418,1.4297651584737479,-6.03771792524456,-17.01434324534255,9.50846405339491,231.21576841881884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102083085881.23044,82806,R,Other,0,0,5.5559087938031535,4.0846098348335405,666209,0,104633.97543296553,223,89111,91660,-5,333,-15,82130,71,73,3,37,673,8,N,P,SF,1,P,CA,36531,401,0,FRM,N,N,0,0,4,-2.0046469008881947e+44,N,0,0,539,1162.4297422625575,0,0,269.0384544573723,0,-133,-54,194,-10.588603885315704,-0.5327668467598202,2.8603905000371994,9.087060003044272,-13.581154053383552,-404.29893508580017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,N,0,0,8,0,0
0,99879143449.30038,-11674,R,"Jpmorgan Chase Bank, National Association","Wells Fargo Bank, N.A.",0,4.310258325039966,5.874084639439308,151706,0,365395.4273433713,185,72504,92120,96,311,327,82254,64,71,1,23,791,-29,N,R,SF,2,P,FL,47973,355,0,FRM,N,N,0,0,-1,-4.002115053724561e+42,Y,0,0,-421,700.8509396979459,0,0,-141.5623118126571,0,-364,208,378,-5.003549886168868,5.273822891027844,-2.001197594517694,-3.8649293433089342,4.791744929347325,-274.50431751462696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,7,0,0
0,99972812706.37003,40949,B,"Jpmorgan Chase Bank, National Association","Fannie Mae/Seterus, Inc. As Subservicer",0,4.359237739093994,4.662037442782035,111605,0,218322.67027692578,358,71906,108265,26,358,175,82572,87,86,3,37,715,14,N,P,PU,2,P,MN,24253,746,0,FRM,N,N,0,0,2,-4.501353133418255e+44,N,0,0,-342,248897.95699510383,0,0,-5.41410095444532,0,-215,-138,-31,-4.006442468601741,2.580906311114882,-1.5353670803053396,-11.346621572799977,-8.978499457999707,-42.01216962370783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,N,0,0,0,0,0
0,101975782098.44505,103268,R,"Jpmorgan Chase Bank, National Association",0,0,5.726393529493258,5.312809822943725,68267,0,162558.02930624853,365,72035,104316,71,372,232,83317,61,61,2,44,767,852,N,R,PU,1,P,PR,-4943,66,0,FRM,N,N,0,0,0,-4.910594043035258e+44,N,0,0,-292,2100.0608461572297,0,0,332.76615324297734,0,-52,-79,159,-15.713766608037453,0.6128887895927518,-2.5565089520650703,11.184190940957487,2.708883072228629,-60.70168693853881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100006234938.79898,52094,B,"Jpmorgan Chase Bank, National Association","Pnc Bank, N.A.",0,4.463914928356635,5.332664078721265,333611,0,433899.6678689071,200,92098,92511,0,401,-63,19062,96,75,1,37,757,900,N,C,SF,2,P,OH,24143,-83,1,FRM,N,N,0,0,0,-3.196389920738387e+44,N,0,0,98775,-417.67984031595614,0,0,15.381084511567302,0,-12,84,128,-5.365816727198324,3.7018851779959014,3.1720255232647863,7.366359330688786,-2.8778288041508393,155.2259587991091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101838703122.44066,15967,R,"Wells Fargo Bank, N.A.","Pnc Bank, N.A.",0,5.420907583187057,3.5804271424632983,122626,0,-73987.70905814234,190,72240,102867,58,450,372,103304,68,58,2,56,753,713,N,R,PU,2,P,CA,24462,585,0,FRM,N,N,0,0,1,2.746752918907793e+44,N,0,0,-189,-577.5386545091968,0,0,7.25350406500017,0,-317,-232,171,-12.315154810413665,-4.2532612019878195,-1.4230964608922523,0.3230254413293096,4.0549396264958935,9.700996804837025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100825784418.69572,56734,R,"Pnc Bank, N.A.","Wells Fargo Bank, N.A.",0,5.37716495728856,4.388388082759178,290345,0,490242.37600449636,163,90645,102861,99,493,234,83016,51,91,1,21,767,-34,N,P,SF,1,P,TX,14447,135,0,FRM,N,N,0,0,4,-4.269474045348772e+44,N,0,0,-240,786.7309295099572,0,0,12.852279420777759,0,63,38,-187,3.5176355224048477,4.895485897944764,-3.0621466108343225,13.513253122439735,-9.225841379705827,-99.11728198727963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99903672162.36308,31232,R,"Jpmorgan Chase Bank, National Association","Wells Fargo Bank, N.A.",0,4.411787969745369,-0.7337062690847965,318158,0,66018.75451492943,361,90802,101485,45,220,118,82815,73,68,1,56,741,817,N,P,PU,2,P,VA,-7440,393,29,FRM,N,N,0,0,-6,-3.0933772974014355e+44,N,0,0,-182,23.580656552279603,0,0,-1.2839923101421582,0,-9,-112,175,-8.118904942264418,-7.719107466477346,-5.489478720831244,14.070387669967666,-5.831217902499778,-313.7928047864874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,99913750677.15569,21999,B,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,4.545276454455689,5.303470142527158,209480,0,83077.21784472166,179,89972,117322,77,318,211,109557,74,74,2,30,669,811,N,R,SF,2,P,VA,32942,813,26,FRM,N,N,0,0,0,3.5888705728904684e+43,N,0,0,-12,1735.218606366643,0,0,3.1681684459826553,0,-551,37,-43,-12.820863496922764,7.7789602986489905,-9.33045748414307,-1.5056191430276813,-0.736161170948421,6.356703129392318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101945953003.25621,-4102,R,"Wells Fargo Bank, N.A.",0,0,4.342460059568775,4.399668098959247,112662,0,190994.80815494954,361,81794,101851,33,32,-4,95044,82,51,2,29,767,20,N,C,SF,1,P,PR,36934,746,28,FRM,N,N,0,0,1,-1.6339086064976082e+44,Y,0,0,-750,814522.6680644922,0,0,-5.292226236476916,0,-294,-8,258,-9.831955873410168,7.468293801342149,-0.8663989718815536,-4.620835264782212,-6.702527911342456,-319.3016847327846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,N,0,0,0,0,0
0,100043034039.1042,56536,R,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,5.740737253145144,4.804120583155016,116348,0,111580.4221872972,369,71724,92849,27,31,-57,105216,58,74,2,32,661,825,N,C,PU,1,P,OH,37607,791,32,FRM,N,N,0,0,-1,-2.4293485710635296e+44,Y,0,0,-85,124.76676111533195,0,0,8.121851642619113,0,-398,159,218,-1.6752472994023169,0.5057277476691968,-2.750967351098618,9.17561493581154,-4.436601020299254,-280.0882855861813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,6,0,0
0,101037365781.8575,123201,B,Other,"Jp Morgan Chase Bank, Na",0,5.5554748336069695,5.582797143552321,145852,0,109586.17377034282,356,82409,102441,-16,392,191,83009,76,88,3,20,768,101,N,C,PU,1,P,FL,-13252,26,0,FRM,N,N,0,0,1,-4.771132285293954e+44,N,0,0,-359,-1062.0028647835388,0,0,9.144932724304311,0,-75,-162,-263,14.455275035957444,1.2520353898856085,0.28526344163262607,0.5632746203599167,-7.086996120878385,-122.90339857094293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102097924896.3028,13260,R,"Jpmorgan Chase Bank, National Association","Pnc Bank, N.A.",0,5.434142938796917,3.947839498993655,88728,0,128881.82809590145,360,72151,92005,12,332,337,94501,94,85,2,36,794,906,N,R,PU,1,P,UT,39349,493,0,FRM,N,N,0,0,-1,2.0434038269057069e+43,N,0,0,-740,-98.15664154396052,0,0,4.519894258523177,0,128,68,158,-9.70142955290239,7.197107216003316,6.918713433292847,-0.5507515560407937,2.108174016639175,-164.56432727479677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,9,0,0
